customer_id,gender,city,age,total_spend,purchase_count,last_purchase_date
CUST1,Male,Hyderabad,32,2550,15,2025-08-12 20:02:18.371290
CUST2,Female,Hyderabad,42,12192,21,2025-08-28 20:02:18.371290
CUST3,Male,Delhi,54,1665,19,2025-04-22 20:02:18.371290
CUST4,Male,Bangalore,45,2533,1,2025-08-31 20:02:18.371290
CUST5,Male,Mumbai,27,645,17,2025-04-08 20:02:18.371290
CUST6,Female,Delhi,34,14769,17,2026-02-21 20:02:18.371290
CUST7,Male,Mumbai,39,8332,3,2025-08-31 20:02:18.371290
CUST8,Male,Mumbai,43,14786,12,2025-12-15 20:02:18.371290
CUST9,Male,Bangalore,42,3132,6,2025-03-15 20:02:18.371290
CUST10,Female,Mumbai,34,4994,11,2025-12-30 20:02:18.371290
CUST11,Male,Mumbai,30,15652,3,2025-06-26 20:02:18.371290
CUST12,Male,Bangalore,37,9655,8,2026-02-03 20:02:18.371290
CUST13,Male,Mumbai,42,10926,14,2025-10-30 20:02:18.371290
CUST14,Male,Mumbai,21,10733,14,2025-06-30 20:02:18.371290
CUST15,Female,Mumbai,27,2328,10,2025-09-22 20:02:18.371290
CUST16,Male,Delhi,20,12760,2,2025-04-22 20:02:18.371290
CUST17,Female,Delhi,35,9630,14,2025-04-23 20:02:18.371290
CUST18,Female,Delhi,53,5305,9,2025-05-27 20:02:18.371290
CUST19,Female,Bangalore,39,1306,3,2026-02-19 20:02:18.371290
CUST20,Male,Hyderabad,51,8702,21,2026-01-05 20:02:18.371290
CUST21,Female,Mumbai,25,2368,8,2025-06-08 20:02:18.371290
CUST22,Male,Mumbai,36,15061,16,2026-02-09 20:02:18.371290
CUST23,Female,Bangalore,54,16012,2,2025-06-30 20:02:18.371290
CUST24,Female,Mumbai,23,15399,6,2025-12-21 20:02:18.371290
CUST25,Female,Delhi,43,16720,21,2025-08-27 20:02:18.371290
CUST26,Female,Hyderabad,51,16434,12,2025-04-09 20:02:18.371290
CUST27,Female,Kolkata,23,5929,5,2026-01-15 20:02:18.371290
CUST28,Female,Mumbai,54,9576,2,2025-04-15 20:02:18.371290
CUST29,Female,Delhi,50,4064,16,2025-03-23 20:02:18.371290
CUST30,Female,Kolkata,39,1889,5,2025-07-01 20:02:18.371290
CUST31,Male,Hyderabad,38,12093,15,2025-04-21 20:02:18.371290
CUST32,Male,Kolkata,23,7774,12,2025-10-14 20:02:18.371290
CUST33,Female,Delhi,23,17708,4,2026-01-28 20:02:18.371290
CUST34,Female,Kolkata,21,19149,15,2025-05-31 20:02:18.371290
CUST35,Female,Bangalore,47,17820,11,2026-01-06 20:02:18.371290
CUST36,Male,Kolkata,28,11245,16,2026-02-06 20:02:18.371290
CUST37,Female,Mumbai,47,14699,23,2025-05-06 20:02:18.371290
CUST38,Male,Mumbai,48,16376,6,2025-06-12 20:02:18.371290
CUST39,Male,Bangalore,41,18680,14,2025-04-13 20:02:18.371290
CUST40,Male,Delhi,26,8745,18,2025-05-27 20:02:18.371290
CUST41,Male,Mumbai,20,7714,12,2026-01-10 20:02:18.371290
CUST42,Male,Hyderabad,48,1226,11,2025-11-22 20:02:18.371290
CUST43,Female,Mumbai,54,19620,13,2025-06-01 20:02:18.371290
CUST44,Female,Mumbai,53,14332,21,2026-02-21 20:02:18.371290
CUST45,Female,Delhi,41,11862,23,2025-09-02 20:02:18.371290
CUST46,Female,Kolkata,48,18797,11,2025-07-27 20:02:18.371290
CUST47,Female,Mumbai,23,10606,23,2025-10-13 20:02:18.371290
CUST48,Male,Bangalore,19,8157,16,2025-10-22 20:02:18.371290
CUST49,Female,Kolkata,37,19350,15,2025-08-22 20:02:18.371290
CUST50,Female,Hyderabad,45,15051,21,2025-11-07 20:02:18.371290
CUST51,Male,Delhi,28,8406,15,2025-06-23 20:02:18.371290
CUST52,Female,Hyderabad,21,7787,4,2025-04-25 20:02:18.371290
CUST53,Male,Kolkata,32,1392,11,2025-05-16 20:02:18.371290
CUST54,Female,Kolkata,23,10722,19,2025-09-02 20:02:18.371290
CUST55,Male,Kolkata,47,5175,15,2025-06-09 20:02:18.371290
CUST56,Female,Hyderabad,19,2433,4,2025-05-02 20:02:18.371290
CUST57,Female,Kolkata,32,18264,21,2025-03-16 20:02:18.371290
CUST58,Male,Hyderabad,28,12373,13,2025-03-28 20:02:18.371290
CUST59,Male,Kolkata,25,18174,22,2026-02-10 20:02:18.371290
CUST60,Male,Bangalore,43,18524,19,2025-11-25 20:02:18.371290
CUST61,Male,Kolkata,22,13739,2,2025-11-20 20:02:18.371290
CUST62,Male,Hyderabad,23,11374,14,2025-05-18 20:02:18.371290
CUST63,Male,Mumbai,43,18102,4,2025-03-14 20:02:18.371290
CUST64,Male,Kolkata,21,5516,16,2025-06-18 20:02:18.371290
CUST65,Male,Mumbai,36,14274,21,2025-07-28 20:02:18.371290
CUST66,Female,Bangalore,37,10252,20,2025-12-20 20:02:18.371290
CUST67,Female,Delhi,50,17838,14,2025-04-16 20:02:18.371290
CUST68,Male,Bangalore,37,16085,15,2025-10-04 20:02:18.371290
CUST69,Female,Kolkata,29,7791,3,2025-08-31 20:02:18.371290
CUST70,Female,Mumbai,18,1474,8,2026-01-16 20:02:18.371290
CUST71,Female,Mumbai,43,4633,16,2025-09-23 20:02:18.371290
CUST72,Female,Hyderabad,31,15163,10,2026-02-08 20:02:18.371290
CUST73,Male,Mumbai,54,4472,4,2025-08-23 20:02:18.371290
CUST74,Female,Hyderabad,28,5795,18,2025-04-22 20:02:18.371290
CUST75,Male,Delhi,53,14413,2,2025-08-02 20:02:18.371290
CUST76,Female,Kolkata,30,9605,17,2025-12-20 20:02:18.371290
CUST77,Female,Hyderabad,20,8728,13,2025-06-03 20:02:18.371290
CUST78,Female,Delhi,50,10403,4,2025-03-27 20:02:18.371290
CUST79,Male,Mumbai,23,3520,11,2026-02-28 20:02:18.371290
CUST80,Female,Mumbai,27,9487,7,2025-03-14 20:02:18.371290
CUST81,Male,Delhi,22,13380,12,2025-09-21 20:02:18.371290
CUST82,Female,Mumbai,40,5733,10,2025-05-31 20:02:18.371290
CUST83,Male,Delhi,27,10016,7,2025-11-17 20:02:18.371290
CUST84,Female,Hyderabad,19,15059,13,2025-04-24 20:02:18.371290
CUST85,Male,Hyderabad,30,17201,7,2025-10-09 20:02:18.371290
CUST86,Male,Delhi,19,2896,24,2025-04-18 20:02:18.371290
CUST87,Female,Hyderabad,37,19046,17,2025-07-28 20:02:18.371290
CUST88,Male,Hyderabad,18,19629,10,2025-10-04 20:02:18.371290
CUST89,Female,Hyderabad,54,2091,10,2025-12-13 20:02:18.371290
CUST90,Female,Bangalore,26,11803,24,2025-05-17 20:02:18.371290
CUST91,Female,Kolkata,34,6683,4,2025-08-17 20:02:18.371290
CUST92,Female,Mumbai,26,1812,20,2025-06-01 20:02:18.371290
CUST93,Female,Bangalore,28,7814,4,2025-08-03 20:02:18.371290
CUST94,Female,Hyderabad,32,19267,22,2025-12-24 20:02:18.371290
CUST95,Female,Delhi,41,2639,7,2026-02-17 20:02:18.371290
CUST96,Female,Hyderabad,52,15188,22,2025-03-27 20:02:18.371290
CUST97,Female,Kolkata,47,18588,1,2026-01-07 20:02:18.371290
CUST98,Female,Hyderabad,48,7424,12,2025-03-01 20:02:18.371290
CUST99,Female,Delhi,22,862,24,2025-12-31 20:02:18.371290
CUST100,Male,Kolkata,31,19488,13,2025-12-29 20:02:18.371290
CUST101,Male,Hyderabad,28,13981,10,2025-07-02 20:02:18.371290
CUST102,Female,Kolkata,26,4238,15,2025-09-20 20:02:18.371290
CUST103,Female,Mumbai,51,2969,13,2025-12-27 20:02:18.371290
CUST104,Female,Mumbai,29,16606,23,2025-04-17 20:02:18.371290
CUST105,Female,Hyderabad,52,17440,22,2026-01-09 20:02:18.371290
CUST106,Female,Kolkata,52,9517,22,2026-01-04 20:02:18.371290
CUST107,Female,Delhi,18,3308,21,2025-04-17 20:02:18.371290
CUST108,Female,Hyderabad,39,16870,22,2025-10-30 20:02:18.371290
CUST109,Female,Mumbai,46,15370,9,2025-06-07 20:02:18.371290
CUST110,Male,Mumbai,25,13213,9,2025-05-10 20:02:18.371290
CUST111,Female,Hyderabad,28,8061,15,2025-12-10 20:02:18.371290
CUST112,Male,Kolkata,54,3219,10,2025-07-10 20:02:18.371290
CUST113,Female,Mumbai,31,12200,24,2025-05-04 20:02:18.371290
CUST114,Female,Kolkata,47,4241,10,2025-05-27 20:02:18.371290
CUST115,Male,Mumbai,52,10266,8,2025-04-11 20:02:18.371290
CUST116,Female,Mumbai,38,4498,24,2025-10-19 20:02:18.371290
CUST117,Male,Bangalore,54,19287,16,2025-12-18 20:02:18.371290
CUST118,Female,Mumbai,22,16577,17,2025-10-26 20:02:18.371290
CUST119,Female,Delhi,36,794,5,2025-03-20 20:02:18.371290
CUST120,Male,Hyderabad,31,10677,4,2026-01-07 20:02:18.371290
CUST121,Female,Hyderabad,43,10382,18,2025-07-09 20:02:18.371290
CUST122,Male,Kolkata,21,1636,24,2025-11-14 20:02:18.371290
CUST123,Female,Mumbai,42,2564,19,2026-01-09 20:02:18.371290
CUST124,Male,Delhi,42,7509,4,2025-11-12 20:02:18.371290
CUST125,Male,Kolkata,35,13487,7,2026-02-06 20:02:18.371290
CUST126,Female,Bangalore,25,5043,10,2025-08-16 20:02:18.371290
CUST127,Female,Kolkata,31,1507,18,2025-07-17 20:02:18.371290
CUST128,Male,Kolkata,49,5945,19,2026-02-16 20:02:18.371290
CUST129,Female,Mumbai,50,11206,4,2025-03-21 20:02:18.371290
CUST130,Female,Bangalore,40,15249,10,2025-10-17 20:02:18.371290
CUST131,Female,Kolkata,32,12218,1,2025-08-15 20:02:18.371290
CUST132,Male,Delhi,50,9939,23,2025-11-25 20:02:18.371290
CUST133,Male,Delhi,42,13781,18,2025-05-18 20:02:18.371290
CUST134,Male,Hyderabad,34,1935,5,2025-11-03 20:02:18.371290
CUST135,Male,Bangalore,50,1071,15,2025-10-06 20:02:18.371290
CUST136,Male,Bangalore,19,2882,17,2025-06-13 20:02:18.371290
CUST137,Male,Hyderabad,31,5584,3,2025-04-24 20:02:18.371290
CUST138,Male,Kolkata,23,17161,12,2025-12-11 20:02:18.371290
CUST139,Male,Bangalore,23,14007,2,2025-07-04 20:02:18.371290
CUST140,Male,Delhi,20,7559,1,2025-11-16 20:02:18.371290
CUST141,Female,Delhi,24,18771,23,2025-04-30 20:02:18.371290
CUST142,Male,Mumbai,25,13271,21,2025-03-02 20:02:18.371290
CUST143,Female,Bangalore,32,18149,17,2026-02-21 20:02:18.371290
CUST144,Female,Kolkata,46,7991,22,2025-06-02 20:02:18.371290
CUST145,Female,Hyderabad,50,15027,16,2025-04-12 20:02:18.371290
CUST146,Male,Hyderabad,47,17924,5,2026-01-13 20:02:18.371290
CUST147,Male,Kolkata,44,15359,15,2025-12-13 20:02:18.371290
CUST148,Male,Mumbai,53,8573,3,2026-02-14 20:02:18.371290
CUST149,Male,Hyderabad,46,9577,7,2025-06-20 20:02:18.371290
CUST150,Female,Bangalore,50,19636,11,2025-03-21 20:02:18.371290
CUST151,Male,Mumbai,54,11883,10,2025-04-03 20:02:18.371290
CUST152,Male,Bangalore,44,16878,9,2025-06-03 20:02:18.371290
CUST153,Male,Delhi,50,2853,14,2025-05-01 20:02:18.371290
CUST154,Male,Mumbai,21,5299,13,2025-07-25 20:02:18.371290
CUST155,Male,Hyderabad,39,17570,2,2025-12-01 20:02:18.371290
CUST156,Female,Mumbai,19,12439,3,2025-05-19 20:02:18.371290
CUST157,Male,Mumbai,27,2928,7,2025-09-06 20:02:18.371290
CUST158,Female,Mumbai,22,11796,21,2025-03-15 20:02:18.371290
CUST159,Male,Mumbai,27,8313,18,2025-04-06 20:02:18.371290
CUST160,Female,Bangalore,50,14914,3,2025-03-29 20:02:18.371290
CUST161,Male,Delhi,30,12301,10,2025-09-05 20:02:18.371290
CUST162,Male,Kolkata,48,12245,22,2025-03-01 20:02:18.371290
CUST163,Female,Mumbai,53,13525,7,2025-09-08 20:02:18.371290
CUST164,Female,Hyderabad,41,3856,9,2025-07-10 20:02:18.371290
CUST165,Female,Mumbai,32,14788,17,2025-03-06 20:02:18.371290
CUST166,Male,Hyderabad,46,7040,11,2025-07-16 20:02:18.371290
CUST167,Female,Bangalore,25,16922,7,2025-10-11 20:02:18.371290
CUST168,Male,Hyderabad,22,3842,24,2025-06-14 20:02:18.371290
CUST169,Male,Kolkata,46,9578,14,2025-03-08 20:02:18.371290
CUST170,Female,Delhi,21,3344,19,2025-03-19 20:02:18.371290
CUST171,Female,Hyderabad,29,10896,4,2025-07-12 20:02:18.371290
CUST172,Male,Hyderabad,19,17982,6,2025-07-25 20:02:18.371290
CUST173,Male,Delhi,44,18707,10,2025-09-28 20:02:18.371290
CUST174,Female,Kolkata,48,14498,7,2025-12-22 20:02:18.371290
CUST175,Female,Mumbai,53,13761,13,2025-03-21 20:02:18.371290
CUST176,Female,Hyderabad,53,3593,14,2025-06-12 20:02:18.371290
CUST177,Male,Delhi,43,12222,4,2026-01-30 20:02:18.371290
CUST178,Male,Bangalore,44,19780,8,2025-08-30 20:02:18.371290
CUST179,Male,Delhi,22,12145,5,2025-10-05 20:02:18.371290
CUST180,Male,Bangalore,37,15583,1,2025-10-21 20:02:18.371290
CUST181,Male,Kolkata,28,1488,4,2025-03-03 20:02:18.371290
CUST182,Male,Mumbai,27,6946,3,2025-10-22 20:02:18.371290
CUST183,Female,Delhi,23,16835,9,2026-02-21 20:02:18.371290
CUST184,Male,Hyderabad,25,16633,8,2025-10-01 20:02:18.371290
CUST185,Male,Kolkata,40,2182,1,2025-10-02 20:02:18.371290
CUST186,Male,Delhi,43,6126,6,2025-07-11 20:02:18.371290
CUST187,Female,Hyderabad,29,7924,9,2025-09-25 20:02:18.371290
CUST188,Male,Delhi,43,13357,7,2026-01-18 20:02:18.371290
CUST189,Male,Bangalore,30,12655,4,2025-07-03 20:02:18.371290
CUST190,Female,Delhi,35,17817,13,2026-02-15 20:02:18.371290
CUST191,Male,Delhi,42,11925,17,2025-07-25 20:02:18.371290
CUST192,Male,Delhi,50,2480,2,2025-09-23 20:02:18.371290
CUST193,Male,Kolkata,29,16022,5,2025-10-15 20:02:18.371290
CUST194,Male,Delhi,53,19940,12,2025-10-09 20:02:18.371290
CUST195,Male,Hyderabad,21,9484,21,2025-07-17 20:02:18.371290
CUST196,Female,Bangalore,22,17675,8,2025-08-02 20:02:18.371290
CUST197,Female,Bangalore,54,16383,6,2025-09-25 20:02:18.371290
CUST198,Female,Delhi,25,5890,8,2025-07-23 20:02:18.371290
CUST199,Male,Kolkata,45,19139,18,2025-08-02 20:02:18.371290
CUST200,Male,Kolkata,48,2107,3,2025-10-09 20:02:18.371290
CUST201,Male,Hyderabad,26,7073,22,2025-09-23 20:02:18.371290
CUST202,Female,Delhi,46,17868,12,2025-07-19 20:02:18.371290
CUST203,Male,Bangalore,31,6276,3,2025-10-21 20:02:18.371290
CUST204,Male,Kolkata,39,4176,22,2026-01-16 20:02:18.371290
CUST205,Female,Delhi,28,3880,6,2025-08-01 20:02:18.371290
CUST206,Male,Kolkata,40,9211,2,2026-01-13 20:02:18.371290
CUST207,Female,Kolkata,18,9282,23,2025-10-25 20:02:18.371290
CUST208,Female,Bangalore,54,17934,12,2026-02-15 20:02:18.371290
CUST209,Female,Mumbai,38,14497,2,2025-06-18 20:02:18.371290
CUST210,Male,Hyderabad,43,6842,6,2025-06-24 20:02:18.371290
CUST211,Male,Hyderabad,53,17843,17,2026-01-03 20:02:18.371290
CUST212,Male,Bangalore,40,6559,3,2025-07-23 20:02:18.371290
CUST213,Male,Kolkata,18,9384,2,2026-01-01 20:02:18.371290
CUST214,Male,Delhi,32,6155,23,2026-02-05 20:02:18.371290
CUST215,Male,Kolkata,38,12591,20,2025-10-09 20:02:18.371290
CUST216,Male,Bangalore,26,19830,8,2025-08-13 20:02:18.371290
CUST217,Female,Hyderabad,26,15751,22,2025-08-20 20:02:18.371290
CUST218,Male,Kolkata,27,1026,12,2025-10-17 20:02:18.371290
CUST219,Female,Hyderabad,43,3724,4,2025-07-31 20:02:18.371290
CUST220,Male,Delhi,52,15569,5,2025-12-29 20:02:18.371290
CUST221,Male,Hyderabad,42,12036,13,2025-03-29 20:02:18.371290
CUST222,Male,Hyderabad,43,14047,15,2025-12-05 20:02:18.371290
CUST223,Female,Mumbai,28,18759,23,2025-06-18 20:02:18.371290
CUST224,Female,Mumbai,19,2263,16,2025-03-17 20:02:18.371290
CUST225,Female,Mumbai,24,9212,10,2025-11-22 20:02:18.371290
CUST226,Female,Hyderabad,35,6297,23,2025-09-17 20:02:18.371290
CUST227,Male,Bangalore,44,9708,16,2025-07-25 20:02:18.371290
CUST228,Female,Hyderabad,51,5609,12,2026-02-25 20:02:18.371290
CUST229,Male,Bangalore,44,17000,17,2025-12-15 20:02:18.371290
CUST230,Male,Bangalore,34,2933,16,2025-11-19 20:02:18.371290
CUST231,Female,Mumbai,41,17467,12,2025-03-27 20:02:18.371290
CUST232,Female,Kolkata,42,4667,8,2025-06-19 20:02:18.371290
CUST233,Female,Delhi,24,18273,20,2026-01-17 20:02:18.371290
CUST234,Female,Mumbai,23,8857,3,2025-10-13 20:02:18.371290
CUST235,Female,Mumbai,41,6654,16,2025-10-04 20:02:18.371290
CUST236,Female,Kolkata,50,9420,13,2025-12-20 20:02:18.371290
CUST237,Female,Delhi,46,18927,23,2025-05-07 20:02:18.371290
CUST238,Female,Hyderabad,39,17662,19,2025-04-10 20:02:18.371290
CUST239,Male,Hyderabad,43,713,8,2025-03-09 20:02:18.371290
CUST240,Female,Mumbai,45,4262,22,2025-12-13 20:02:18.371290
CUST241,Female,Delhi,38,13899,5,2025-04-25 20:02:18.371290
CUST242,Male,Mumbai,24,10268,20,2025-12-06 20:02:18.371290
CUST243,Female,Bangalore,34,11140,8,2025-06-24 20:02:18.371290
CUST244,Male,Mumbai,37,7231,24,2025-06-04 20:02:18.371290
CUST245,Male,Mumbai,37,6291,12,2025-10-14 20:02:18.371290
CUST246,Female,Hyderabad,39,16322,1,2026-02-19 20:02:18.371290
CUST247,Male,Hyderabad,45,9283,21,2026-01-16 20:02:18.371290
CUST248,Male,Hyderabad,24,14121,20,2025-08-31 20:02:18.371290
CUST249,Male,Bangalore,18,16519,6,2025-04-10 20:02:18.371290
CUST250,Male,Hyderabad,49,3220,22,2026-01-19 20:02:18.371290
