customer_id,gender,city,age,total_spend,purchase_count,last_purchase_date
CUST251,Female,Delhi,30,9405,18,2025-07-11 20:02:18.371290
CUST252,Male,Kolkata,47,9627,8,2025-06-18 20:02:18.371290
CUST253,Female,Delhi,40,16885,7,2025-05-07 20:02:18.371290
CUST254,Male,Delhi,36,6868,1,2025-03-19 20:02:18.371290
CUST255,Male,Hyderabad,49,14556,21,2025-09-25 20:02:18.371290
CUST256,Male,Kolkata,47,12736,16,2026-02-08 20:02:18.371290
CUST257,Male,Kolkata,46,18833,12,2025-11-20 20:02:18.371290
CUST258,Female,Kolkata,46,14951,6,2025-04-03 20:02:18.371290
CUST259,Female,Bangalore,47,17801,20,2025-04-06 20:02:18.371290
CUST260,Male,Hyderabad,33,10933,2,2025-03-16 20:02:18.371290
CUST261,Male,Kolkata,36,16025,14,2025-12-31 20:02:18.371290
CUST262,Female,Bangalore,35,589,4,2025-11-15 20:02:18.371290
CUST263,Male,Mumbai,18,18593,1,2025-09-10 20:02:18.371290
CUST264,Male,Mumbai,31,10861,23,2025-11-25 20:02:18.371290
CUST265,Male,Bangalore,19,16869,18,2025-06-24 20:02:18.371290
CUST266,Female,Bangalore,45,3541,13,2025-07-03 20:02:18.371290
CUST267,Female,Hyderabad,47,605,2,2025-11-01 20:02:18.371290
CUST268,Female,Hyderabad,21,9578,9,2025-12-31 20:02:18.371290
CUST269,Male,Mumbai,18,18779,21,2026-02-03 20:02:18.371290
CUST270,Male,Kolkata,25,6590,2,2025-06-10 20:02:18.371290
CUST271,Female,Mumbai,46,6582,9,2025-03-04 20:02:18.371290
CUST272,Female,Kolkata,20,17518,1,2025-10-28 20:02:18.371290
CUST273,Female,Kolkata,49,2425,11,2025-09-13 20:02:18.371290
CUST274,Female,Hyderabad,27,18940,3,2025-05-11 20:02:18.371290
CUST275,Male,Delhi,27,7417,20,2025-06-05 20:02:18.371290
CUST276,Female,Delhi,36,1052,23,2025-09-09 20:02:18.371290
CUST277,Male,Bangalore,51,4411,4,2025-03-31 20:02:18.371290
CUST278,Female,Hyderabad,50,3889,18,2026-01-15 20:02:18.371290
CUST279,Male,Kolkata,40,14129,23,2025-07-16 20:02:18.371290
CUST280,Female,Delhi,45,2930,6,2025-08-08 20:02:18.371290
CUST281,Female,Kolkata,49,958,3,2026-01-29 20:02:18.371290
CUST282,Female,Delhi,24,13895,22,2025-11-17 20:02:18.371290
CUST283,Female,Delhi,46,707,11,2025-08-17 20:02:18.371290
CUST284,Male,Delhi,25,1399,15,2025-04-21 20:02:18.371290
CUST285,Female,Hyderabad,18,12153,22,2026-02-24 20:02:18.371290
CUST286,Male,Mumbai,20,16905,5,2026-02-27 20:02:18.371290
CUST287,Male,Kolkata,41,9101,20,2025-10-03 20:02:18.371290
CUST288,Male,Hyderabad,40,1394,10,2025-09-24 20:02:18.371290
CUST289,Male,Hyderabad,25,1014,12,2025-09-28 20:02:18.371290
CUST290,Female,Hyderabad,54,4609,15,2025-05-17 20:02:18.371290
CUST291,Male,Hyderabad,20,13758,17,2025-11-26 20:02:18.371290
CUST292,Male,Hyderabad,50,15813,10,2025-05-03 20:02:18.371290
CUST293,Male,Bangalore,45,15849,6,2025-10-06 20:02:18.371290
CUST294,Female,Kolkata,25,7679,18,2025-09-27 20:02:18.371290
CUST295,Female,Hyderabad,51,10826,13,2025-06-07 20:02:18.371290
CUST296,Female,Kolkata,52,12287,3,2025-06-14 20:02:18.371290
CUST297,Female,Bangalore,49,2060,24,2025-05-19 20:02:18.371290
CUST298,Male,Bangalore,41,14112,10,2025-04-24 20:02:18.371290
CUST299,Male,Kolkata,31,18150,14,2025-03-24 20:02:18.371290
CUST300,Female,Delhi,49,5280,6,2025-10-05 20:02:18.371290
CUST301,Male,Mumbai,33,18811,3,2025-03-15 20:02:18.371290
CUST302,Male,Delhi,21,12394,16,2025-06-10 20:02:18.371290
CUST303,Male,Delhi,54,2856,7,2025-09-03 20:02:18.371290
CUST304,Female,Delhi,38,5290,20,2025-09-08 20:02:18.371290
CUST305,Female,Hyderabad,31,17190,14,2025-12-05 20:02:18.371290
CUST306,Male,Bangalore,48,10681,9,2025-03-01 20:02:18.371290
CUST307,Female,Delhi,35,7557,15,2025-09-10 20:02:18.371290
CUST308,Female,Bangalore,24,16582,21,2025-04-19 20:02:18.371290
CUST309,Female,Kolkata,27,1161,3,2025-07-03 20:02:18.371290
CUST310,Female,Mumbai,24,5144,2,2025-04-11 20:02:18.371290
CUST311,Female,Kolkata,50,16211,2,2025-03-06 20:02:18.371290
CUST312,Male,Kolkata,40,3420,3,2025-07-22 20:02:18.371290
CUST313,Female,Hyderabad,38,16502,18,2025-03-29 20:02:18.371290
CUST314,Male,Mumbai,36,14525,14,2025-09-14 20:02:18.371290
CUST315,Male,Kolkata,36,9446,20,2025-12-29 20:02:18.371290
CUST316,Female,Kolkata,53,13232,18,2025-07-15 20:02:18.371290
CUST317,Male,Mumbai,46,6736,10,2025-04-01 20:02:18.371290
CUST318,Male,Mumbai,35,16809,2,2025-07-08 20:02:18.371290
CUST319,Male,Kolkata,19,14018,22,2025-11-24 20:02:18.371290
CUST320,Female,Mumbai,18,852,1,2025-04-26 20:02:18.371290
CUST321,Female,Kolkata,22,7505,4,2025-08-27 20:02:18.371290
CUST322,Male,Kolkata,37,14536,14,2025-11-25 20:02:18.371290
CUST323,Female,Hyderabad,28,17042,1,2025-06-05 20:02:18.371290
CUST324,Female,Delhi,19,1456,14,2025-11-08 20:02:18.371290
CUST325,Female,Kolkata,20,2571,16,2025-07-03 20:02:18.371290
CUST326,Female,Bangalore,40,9095,22,2026-02-27 20:02:18.371290
CUST327,Male,Delhi,29,15640,14,2025-07-29 20:02:18.371290
CUST328,Male,Delhi,37,13303,20,2025-03-13 20:02:18.371290
CUST329,Female,Delhi,22,3953,3,2025-08-31 20:02:18.371290
CUST330,Female,Hyderabad,54,7175,3,2025-06-15 20:02:18.371290
CUST331,Male,Kolkata,47,1455,9,2025-04-29 20:02:18.371290
CUST332,Male,Hyderabad,26,6795,6,2025-05-12 20:02:18.371290
CUST333,Female,Kolkata,51,16421,13,2025-09-05 20:02:18.371290
CUST334,Male,Hyderabad,52,18596,21,2025-12-17 20:02:18.371290
CUST335,Female,Hyderabad,39,15782,2,2025-03-28 20:02:18.371290
CUST336,Female,Bangalore,41,5203,8,2026-02-02 20:02:18.371290
CUST337,Male,Hyderabad,34,7063,21,2025-09-20 20:02:18.371290
CUST338,Male,Mumbai,27,12503,2,2026-02-18 20:02:18.371290
CUST339,Female,Bangalore,47,11317,4,2025-10-02 20:02:18.371290
CUST340,Female,Hyderabad,40,11671,15,2025-11-28 20:02:18.371290
CUST341,Male,Delhi,49,13082,4,2025-07-06 20:02:18.371290
CUST342,Female,Mumbai,34,12701,13,2025-05-05 20:02:18.371290
CUST343,Male,Mumbai,34,18278,12,2025-03-27 20:02:18.371290
CUST344,Female,Mumbai,31,12973,13,2025-03-11 20:02:18.371290
CUST345,Male,Bangalore,26,9961,14,2025-06-17 20:02:18.371290
CUST346,Male,Hyderabad,19,16096,20,2025-12-14 20:02:18.371290
CUST347,Male,Hyderabad,42,1029,18,2025-09-05 20:02:18.371290
CUST348,Female,Delhi,26,19842,6,2026-02-17 20:02:18.371290
CUST349,Female,Delhi,39,13265,11,2025-11-29 20:02:18.371290
CUST350,Male,Mumbai,21,14410,2,2025-12-24 20:02:18.371290
CUST351,Female,Delhi,43,12061,23,2025-05-17 20:02:18.371290
CUST352,Male,Bangalore,46,9631,19,2025-08-06 20:02:18.371290
CUST353,Male,Hyderabad,51,1025,19,2025-09-04 20:02:18.371290
CUST354,Female,Mumbai,40,16885,5,2025-12-14 20:02:18.371290
CUST355,Female,Delhi,54,874,19,2025-03-27 20:02:18.371290
CUST356,Male,Bangalore,28,12697,2,2026-01-21 20:02:18.371290
CUST357,Female,Bangalore,23,5148,10,2026-02-01 20:02:18.371290
CUST358,Female,Delhi,35,2865,2,2025-04-22 20:02:18.371290
CUST359,Male,Hyderabad,38,18409,11,2025-08-23 20:02:18.371290
CUST360,Male,Delhi,53,2146,18,2026-01-20 20:02:18.371290
CUST361,Female,Mumbai,51,513,24,2025-07-25 20:02:18.371290
CUST362,Male,Delhi,34,5099,15,2025-12-22 20:02:18.371290
CUST363,Male,Bangalore,54,2778,9,2026-01-08 20:02:18.371290
CUST364,Female,Delhi,42,14796,23,2025-08-26 20:02:18.371290
CUST365,Male,Hyderabad,29,3655,19,2025-09-26 20:02:18.371290
CUST366,Male,Kolkata,40,8821,9,2025-07-31 20:02:18.371290
CUST367,Female,Delhi,39,4314,3,2025-11-01 20:02:18.371290
CUST368,Female,Hyderabad,38,13625,21,2025-12-08 20:02:18.371290
CUST369,Male,Hyderabad,44,3716,9,2025-12-12 20:02:18.371290
CUST370,Male,Bangalore,48,2613,14,2025-03-08 20:02:18.371290
CUST371,Female,Hyderabad,23,10738,19,2025-03-07 20:02:18.371290
CUST372,Female,Hyderabad,44,14260,7,2025-08-04 20:02:18.371290
CUST373,Female,Hyderabad,51,13088,16,2025-08-11 20:02:18.371290
CUST374,Female,Hyderabad,29,3874,16,2025-05-05 20:02:18.371290
CUST375,Male,Mumbai,24,6930,1,2026-01-03 20:02:18.371290
CUST376,Female,Mumbai,27,19965,4,2025-05-25 20:02:18.371290
CUST377,Female,Bangalore,34,12470,4,2025-06-25 20:02:18.371290
CUST378,Male,Delhi,43,1129,7,2025-10-31 20:02:18.371290
CUST379,Female,Hyderabad,38,17153,8,2026-02-17 20:02:18.371290
CUST380,Male,Delhi,45,11331,17,2026-01-07 20:02:18.371290
CUST381,Female,Delhi,19,6224,5,2025-06-17 20:02:18.371290
CUST382,Female,Bangalore,18,11583,7,2025-09-01 20:02:18.371290
CUST383,Female,Hyderabad,53,13649,20,2026-02-02 20:02:18.371290
CUST384,Male,Hyderabad,43,9972,20,2025-12-20 20:02:18.371290
CUST385,Male,Kolkata,46,6776,4,2025-09-03 20:02:18.371290
CUST386,Female,Delhi,38,16135,6,2025-09-13 20:02:18.371290
CUST387,Male,Delhi,28,6395,7,2025-09-01 20:02:18.371290
CUST388,Male,Mumbai,28,14494,18,2025-12-26 20:02:18.371290
CUST389,Male,Kolkata,53,11052,5,2025-06-13 20:02:18.371290
CUST390,Male,Mumbai,52,17459,20,2025-05-04 20:02:18.371290
CUST391,Male,Mumbai,51,6599,3,2025-06-07 20:02:18.371290
CUST392,Male,Mumbai,41,9999,7,2025-12-05 20:02:18.371290
CUST393,Female,Bangalore,39,3678,22,2026-01-25 20:02:18.371290
CUST394,Female,Bangalore,22,19618,14,2025-05-03 20:02:18.371290
CUST395,Male,Mumbai,50,6616,7,2025-06-26 20:02:18.371290
CUST396,Female,Kolkata,53,16063,5,2025-05-27 20:02:18.371290
CUST397,Female,Delhi,37,4068,22,2025-11-17 20:02:18.371290
CUST398,Female,Kolkata,36,10347,5,2026-02-21 20:02:18.371290
CUST399,Female,Hyderabad,52,14635,23,2025-04-29 20:02:18.371290
CUST400,Male,Bangalore,34,19087,2,2026-01-06 20:02:18.371290
CUST401,Female,Delhi,51,18274,21,2025-08-13 20:02:18.371290
CUST402,Female,Delhi,26,2242,22,2025-12-12 20:02:18.371290
CUST403,Male,Hyderabad,43,18809,6,2026-02-22 20:02:18.371290
CUST404,Male,Hyderabad,19,1119,15,2026-01-27 20:02:18.371290
CUST405,Female,Mumbai,26,18158,21,2025-03-11 20:02:18.371290
CUST406,Female,Bangalore,26,17840,10,2026-02-15 20:02:18.371290
CUST407,Female,Bangalore,34,2439,23,2025-05-06 20:02:18.371290
CUST408,Female,Kolkata,18,16501,24,2025-06-30 20:02:18.371290
CUST409,Female,Mumbai,42,1468,7,2025-09-28 20:02:18.371290
CUST410,Female,Mumbai,42,15346,5,2025-03-27 20:02:18.371290
CUST411,Male,Mumbai,52,781,1,2025-11-20 20:02:18.371290
CUST412,Female,Mumbai,20,15860,13,2026-01-13 20:02:18.371290
CUST413,Female,Bangalore,54,6762,21,2025-09-10 20:02:18.371290
CUST414,Male,Bangalore,47,1558,18,2025-05-09 20:02:18.371290
CUST415,Male,Mumbai,51,11224,13,2025-06-28 20:02:18.371290
CUST416,Male,Kolkata,29,5678,21,2026-01-19 20:02:18.371290
CUST417,Male,Delhi,36,7480,21,2025-05-23 20:02:18.371290
CUST418,Female,Delhi,54,9700,18,2025-04-25 20:02:18.371290
CUST419,Female,Kolkata,34,1729,5,2025-07-02 20:02:18.371290
CUST420,Female,Mumbai,27,8967,13,2025-10-11 20:02:18.371290
CUST421,Female,Bangalore,29,19624,4,2025-05-29 20:02:18.371290
CUST422,Female,Delhi,33,2789,17,2026-02-08 20:02:18.371290
CUST423,Female,Hyderabad,41,1739,3,2025-08-24 20:02:18.371290
CUST424,Male,Hyderabad,36,5870,17,2025-05-09 20:02:18.371290
CUST425,Female,Kolkata,25,16670,11,2025-07-11 20:02:18.371290
CUST426,Male,Mumbai,48,625,21,2025-11-23 20:02:18.371290
CUST427,Male,Delhi,38,13004,20,2026-02-09 20:02:18.371290
CUST428,Female,Mumbai,34,15898,23,2025-09-13 20:02:18.371290
CUST429,Male,Delhi,40,7138,21,2025-09-13 20:02:18.371290
CUST430,Female,Kolkata,54,7070,4,2025-09-05 20:02:18.371290
CUST431,Male,Kolkata,33,3749,2,2026-01-17 20:02:18.371290
CUST432,Female,Hyderabad,23,9610,20,2026-01-09 20:02:18.371290
CUST433,Male,Mumbai,25,8095,16,2025-12-19 20:02:18.371290
CUST434,Female,Hyderabad,42,14105,18,2025-04-05 20:02:18.371290
CUST435,Female,Mumbai,35,12615,8,2025-03-20 20:02:18.371290
CUST436,Female,Hyderabad,42,6794,3,2025-03-13 20:02:18.371290
CUST437,Female,Bangalore,29,6257,9,2025-06-14 20:02:18.371290
CUST438,Female,Bangalore,32,13095,20,2025-08-15 20:02:18.371290
CUST439,Male,Bangalore,43,2469,6,2025-09-22 20:02:18.371290
CUST440,Male,Bangalore,43,11485,10,2025-10-24 20:02:18.371290
CUST441,Male,Delhi,49,17775,21,2025-10-05 20:02:18.371290
CUST442,Female,Bangalore,27,4970,10,2025-12-05 20:02:18.371290
CUST443,Male,Kolkata,33,10725,13,2025-04-18 20:02:18.371290
CUST444,Female,Kolkata,24,10056,17,2025-10-12 20:02:18.371290
CUST445,Female,Delhi,34,9706,9,2025-06-30 20:02:18.371290
CUST446,Male,Bangalore,40,10491,17,2025-09-11 20:02:18.371290
CUST447,Male,Bangalore,43,8019,24,2026-01-26 20:02:18.371290
CUST448,Female,Bangalore,38,14169,9,2025-08-23 20:02:18.371290
CUST449,Male,Hyderabad,39,5112,9,2026-02-19 20:02:18.371290
CUST450,Female,Mumbai,24,12873,1,2025-05-10 20:02:18.371290
CUST451,Female,Hyderabad,31,18082,2,2026-01-08 20:02:18.371290
CUST452,Female,Mumbai,32,16052,16,2025-05-02 20:02:18.371290
CUST453,Female,Bangalore,24,15146,1,2025-12-23 20:02:18.371290
CUST454,Female,Bangalore,26,5738,10,2025-10-31 20:02:18.371290
CUST455,Male,Hyderabad,25,16077,18,2025-05-06 20:02:18.371290
CUST456,Male,Hyderabad,40,16004,8,2025-09-01 20:02:18.371290
CUST457,Female,Mumbai,46,4219,21,2025-03-19 20:02:18.371290
CUST458,Female,Kolkata,35,802,11,2025-06-08 20:02:18.371290
CUST459,Male,Mumbai,48,12644,23,2025-11-14 20:02:18.371290
CUST460,Male,Hyderabad,47,17870,2,2025-10-04 20:02:18.371290
CUST461,Female,Hyderabad,52,10555,8,2025-08-01 20:02:18.371290
CUST462,Male,Delhi,35,4940,22,2025-11-07 20:02:18.371290
CUST463,Female,Hyderabad,34,3572,8,2026-02-04 20:02:18.371290
CUST464,Male,Delhi,31,14098,17,2025-05-06 20:02:18.371290
CUST465,Female,Kolkata,48,14787,15,2025-11-06 20:02:18.371290
CUST466,Male,Mumbai,41,14465,17,2025-04-09 20:02:18.371290
CUST467,Female,Mumbai,52,10019,23,2025-08-02 20:02:18.371290
CUST468,Male,Delhi,51,13880,24,2025-04-30 20:02:18.371290
CUST469,Male,Mumbai,20,12365,13,2025-06-06 20:02:18.371290
CUST470,Female,Hyderabad,54,8625,19,2025-05-05 20:02:18.371290
CUST471,Male,Bangalore,43,3791,5,2025-10-10 20:02:18.371290
CUST472,Female,Delhi,40,4533,12,2025-10-06 20:02:18.371290
CUST473,Male,Mumbai,32,5605,1,2025-10-25 20:02:18.371290
CUST474,Female,Delhi,21,17587,23,2026-02-02 20:02:18.371290
CUST475,Male,Delhi,46,8633,5,2025-03-31 20:02:18.371290
CUST476,Female,Bangalore,39,17458,8,2025-05-16 20:02:18.371290
CUST477,Male,Hyderabad,42,6204,13,2025-04-18 20:02:18.371290
CUST478,Female,Delhi,30,8348,8,2025-05-27 20:02:18.371290
CUST479,Male,Mumbai,35,13475,23,2025-07-28 20:02:18.371290
CUST480,Female,Kolkata,50,7424,11,2025-11-23 20:02:18.371290
CUST481,Female,Delhi,33,988,1,2025-07-03 20:02:18.371290
CUST482,Female,Delhi,19,7614,13,2025-06-13 20:02:18.371290
CUST483,Male,Bangalore,52,16240,19,2025-07-10 20:02:18.371290
CUST484,Female,Hyderabad,51,3673,24,2025-12-03 20:02:18.371290
CUST485,Male,Kolkata,47,2167,3,2025-09-04 20:02:18.371290
CUST486,Female,Mumbai,30,4614,24,2026-01-21 20:02:18.371290
CUST487,Male,Kolkata,30,4053,17,2025-07-27 20:02:18.371290
CUST488,Female,Mumbai,35,8261,5,2026-02-19 20:02:18.371290
CUST489,Male,Hyderabad,49,1500,20,2026-01-09 20:02:18.371290
CUST490,Male,Mumbai,49,16138,21,2025-12-06 20:02:18.371290
CUST491,Female,Bangalore,52,18272,8,2025-12-18 20:02:18.371290
CUST492,Male,Bangalore,46,5950,14,2025-06-02 20:02:18.371290
CUST493,Male,Bangalore,46,4212,4,2025-07-21 20:02:18.371290
CUST494,Female,Bangalore,33,1867,11,2025-07-06 20:02:18.371290
CUST495,Male,Kolkata,27,8689,20,2026-02-03 20:02:18.371290
CUST496,Male,Hyderabad,47,9513,15,2025-11-27 20:02:18.371290
CUST497,Male,Mumbai,42,17338,19,2025-05-16 20:02:18.371290
CUST498,Female,Mumbai,37,19656,7,2025-12-20 20:02:18.371290
CUST499,Male,Bangalore,22,4226,19,2025-11-28 20:02:18.371290
CUST500,Female,Bangalore,18,5306,19,2026-01-02 20:02:18.371290
